gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845030791,#N/A,#N/A,2.060760958,1.155191482,18.85034758,1.41E-05,5.36E-05,#N/A
ENSCAFG00845019512,MGST1,microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061],1.07643968,7.335885124,18.83885673,1.42E-05,5.39E-05,477683
ENSCAFG00845012721,#N/A,#N/A,2.553121992,6.911254104,18.77435569,1.47E-05,5.56E-05,#N/A
ENSCAFG00845009708,COQ7,,1.632887125,2.64818751,18.75602947,1.49E-05,5.61E-05,479828
ENSCAFG00845017823,#N/A,#N/A,1.664126318,2.647941858,18.72655578,1.51E-05,5.68E-05,#N/A
ENSCAFG00845027144,TRIP13,thyroid hormone receptor interactor 13 [Source:NCBI gene (formerly Entrezgene);Acc:609426],1.017536541,5.313578543,18.72624714,1.51E-05,5.68E-05,609426
ENSCAFG00845024938,TDRKH,tudor and KH domain containing [Source:HGNC Symbol;Acc:HGNC:11713],2.01668419,3.446293382,18.70989208,1.52E-05,5.73E-05,609125
ENSCAFG00845024920,PTRHD1,peptidyl-tRNA hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33782],1.628729668,3.229868694,18.6887827,1.54E-05,5.79E-05,475685
ENSCAFG00845029301,#N/A,#N/A,1.720272637,6.928969568,18.67031089,1.55E-05,5.84E-05,#N/A
ENSCAFG00845023945,#N/A,#N/A,1.732879657,1.498127537,18.66803619,1.56E-05,5.85E-05,#N/A
ENSCAFG00845025168,,,1.452590779,2.534868046,18.66667956,1.56E-05,5.85E-05,111098084
ENSCAFG00845023363,PLEK,pleckstrin [Source:NCBI gene (formerly Entrezgene);Acc:442956],1.179713842,9.014161832,18.65726062,1.56E-05,5.88E-05,442956
ENSCAFG00845005769,IFGGB2,interferon-inducible GTPase 1-like [Source:NCBI gene (formerly Entrezgene);Acc:481470],1.901350878,6.097433942,18.62913214,1.59E-05,5.96E-05,481470
ENSCAFG00845021628,LAMP3,,1.104210977,5.921564836,18.56832268,1.64E-05,6.14E-05,607186
ENSCAFG00845010877,IL1R2,interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994],2.753392869,3.687666107,18.53276476,1.67E-05,6.24E-05,481330
ENSCAFG00845008424,TPPP3,tubulin polymerization promoting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:24162],2.751634395,1.637529447,18.49368401,1.70E-05,6.36E-05,479687
ENSCAFG00845029437,OSTC,oligosaccharyltransferase complex non-catalytic subunit [Source:NCBI gene (formerly Entrezgene);Acc:477512],1.086849192,5.345568658,18.47339901,1.72E-05,6.42E-05,477512
ENSCAFG00845021094,MRPL42,,1.060280669,4.133710312,18.42560714,1.77E-05,6.56E-05,475426
ENSCAFG00845027307,,,1.704572281,4.012625482,18.37249224,1.82E-05,6.74E-05,100886152
ENSCAFG00845030552,UBASH3A,ubiquitin associated and SH3 domain containing A [Source:NCBI gene (formerly Entrezgene);Acc:487779],1.510351811,5.251178375,18.33720189,1.85E-05,6.86E-05,487779
ENSCAFG00845003641,RAD51B,RAD51 paralog B [Source:HGNC Symbol;Acc:HGNC:9822],1.400705553,3.388517858,18.27018443,1.92E-05,7.09E-05,490746
ENSCAFG00845000370,EGR2,early growth response 2 [Source:HGNC Symbol;Acc:HGNC:3239],1.121792086,8.899181751,18.26316853,1.92E-05,7.12E-05,479219
ENSCAFG00845027079,FHL1,,1.687724244,4.209360298,18.15357038,2.04E-05,7.50E-05,492162
ENSCAFG00845019514,#N/A,#N/A,1.497647739,2.920226243,18.12378454,2.07E-05,7.61E-05,#N/A
ENSCAFG00845000903,,,3.203506022,14.01303524,18.07746517,2.12E-05,7.78E-05,119872227
ENSCAFG00845014281,UTP23,UTP23 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:28224],1.301181571,3.390750777,17.98042111,2.23E-05,8.15E-05,482020
ENSCAFG00845014040,GADD45A,,1.338884853,9.065093104,17.97762872,2.24E-05,8.16E-05,100855728
ENSCAFG00845014521,SDC4,syndecan 4 [Source:HGNC Symbol;Acc:HGNC:10661],1.494123489,4.813062338,17.97558803,2.24E-05,8.17E-05,485893
ENSCAFG00845011691,FCGR1A,Fc fragment of IgG receptor Ia [Source:NCBI gene (formerly Entrezgene);Acc:403462],1.657946444,8.816509713,17.94558772,2.27E-05,8.29E-05,403462
ENSCAFG00845013371,PTGR2,prostaglandin reductase 2 [Source:HGNC Symbol;Acc:HGNC:20149],1.172403636,2.948377678,17.86639888,2.37E-05,8.62E-05,480383
ENSCAFG00845030401,HSH2D,hematopoietic SH2 domain containing [Source:HGNC Symbol;Acc:HGNC:24920],1.368300892,3.650358402,17.77066714,2.49E-05,9.04E-05,484852
ENSCAFG00845007818,#N/A,#N/A,1.149914345,3.590512111,17.74223365,2.53E-05,9.17E-05,#N/A
ENSCAFG00845018674,ARID4A,AT-rich interaction domain 4A [Source:HGNC Symbol;Acc:HGNC:9885],1.13392845,5.503249803,17.74209557,2.53E-05,9.17E-05,480339
ENSCAFG00845007831,RUBCNL,rubicon like autophagy enhancer [Source:HGNC Symbol;Acc:HGNC:20420],1.171874657,4.785688979,17.69684265,2.59E-05,9.36E-05,485452
ENSCAFG00845005263,IL34,interleukin 34 [Source:HGNC Symbol;Acc:HGNC:28529],2.462542554,3.472789054,17.63520201,2.68E-05,9.65E-05,610536
ENSCAFG00845007440,#N/A,#N/A,1.380361896,2.795451104,17.58604273,2.75E-05,9.89E-05,#N/A
ENSCAFG00845018064,,,2.674209724,2.606418796,17.43407617,2.97E-05,0.000106443,119873404
ENSCAFG00845003580,STYXL2,serine/threonine/tyrosine interacting like 2 [Source:HGNC Symbol;Acc:HGNC:25034],3.561134209,1.066584691,17.28592214,3.22E-05,0.000114331,490361
ENSCAFG00845003870,,,1.801612187,3.236948976,17.25313775,3.27E-05,0.000116164,479098
ENSCAFG00845004927,,,1.700749889,1.961088978,17.24933705,3.28E-05,0.000116327,102152131
ENSCAFG00845008469,C17H1orf162,,3.508115279,5.693597926,17.23407472,3.30E-05,0.000117147,102155997
ENSCAFG00845013617,#N/A,#N/A,2.484610796,2.952997162,17.11568684,3.52E-05,0.000124049,#N/A
ENSCAFG00845015284,FCER1A,Fc epsilon receptor Ia [Source:NCBI gene (formerly Entrezgene);Acc:478970],2.007125549,2.006172439,17.06637212,3.61E-05,0.000126873,478970
ENSCAFG00845029709,ANKRD22,ankyrin repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:28321],1.978028491,6.317980774,17.06636699,3.61E-05,0.000126873,119866257
ENSCAFG00845014173,#N/A,#N/A,1.058009646,4.395108051,17.01783965,3.70E-05,0.000129812,#N/A
ENSCAFG00845025694,RGS1,regulator of G protein signaling 1 [Source:HGNC Symbol;Acc:HGNC:9991],2.366274861,4.114918852,16.95347022,3.83E-05,0.000133969,488585
ENSCAFG00845020998,#N/A,#N/A,2.188910427,7.902384167,16.89693897,3.95E-05,0.0001378,#N/A
ENSCAFG00845009233,CAVIN1,caveolae associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9688],2.416842924,1.38186678,16.88798033,3.97E-05,0.000138342,100855435
ENSCAFG00845020538,#N/A,#N/A,2.383040199,1.069631482,16.86393497,4.02E-05,0.000139959,#N/A
ENSCAFG00845002176,,,1.296940212,7.215787039,16.83387653,4.08E-05,0.000142043,489841
ENSCAFG00845008662,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:21218],1.090957968,4.6031477,16.83263028,4.08E-05,0.000142078,481810
ENSCAFG00845000561,VGF,VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684],1.994155313,2.347166431,16.78149691,4.19E-05,0.000145521,100687924
ENSCAFG00845001363,HSPB6,heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511],1.719575103,5.642674996,16.77443824,4.21E-05,0.000145986,484574
ENSCAFG00845018252,CTLA4,cytotoxic T-lymphocyte associated protein 4 [Source:NCBI gene (formerly Entrezgene);Acc:403696],1.295328696,4.878699282,16.77220397,4.21E-05,0.00014612,403696
ENSCAFG00845012527,ZFYVE28,zinc finger FYVE-type containing 28 [Source:HGNC Symbol;Acc:HGNC:29334],1.681018712,3.124295181,16.75487807,4.25E-05,0.00014719,488802
ENSCAFG00845016165,AMD1,adenosylmethionine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:457],1.116029223,10.16390927,16.74479351,4.28E-05,0.000147859,481960
ENSCAFG00845029108,TOMM40L,translocase of outer mitochondrial membrane 40 like [Source:HGNC Symbol;Acc:HGNC:25756],1.109056653,3.156380473,16.74309104,4.28E-05,0.000147953,609819
ENSCAFG00845009624,FAM118B,family with sequence similarity 118 member B [Source:HGNC Symbol;Acc:HGNC:26110],1.036284587,3.742408761,16.7049159,4.37E-05,0.000150782,489294
ENSCAFG00845021402,LMBR1L,limb development membrane protein 1 like [Source:HGNC Symbol;Acc:HGNC:18268],1.091001171,7.263426737,16.68225956,4.42E-05,0.000152415,612809
ENSCAFG00845007325,NCALD,neurocalcin delta [Source:HGNC Symbol;Acc:HGNC:7655],1.433707945,4.018871294,16.67476598,4.44E-05,0.000152939,475053
ENSCAFG00845008641,COMMD8,COMM domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26036],1.106279394,5.16008521,16.67053481,4.45E-05,0.00015324,475138
ENSCAFG00845015603,LRRC46,leucine rich repeat containing 46 [Source:HGNC Symbol;Acc:HGNC:25047],1.754691673,2.945316091,16.65355683,4.49E-05,0.000154492,480539
ENSCAFG00845010717,CLCF1,cardiotrophin like cytokine factor 1 [Source:HGNC Symbol;Acc:HGNC:17412],2.098542336,1.609467787,16.6331002,4.54E-05,0.00015601,483697
ENSCAFG00845023469,FKBP9,FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725],1.657697905,5.987679157,16.62094477,4.56E-05,0.000156931,475276
ENSCAFG00845009429,,,2.284283809,2.626424026,16.61765709,4.57E-05,0.000157163,116183080
ENSCAFG00845011601,#N/A,#N/A,1.234402798,3.078334845,16.54076017,4.76E-05,0.000163242,#N/A
ENSCAFG00845011680,GADD45B,growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096],1.251683229,5.850393941,16.52116299,4.81E-05,0.00016481,485069
ENSCAFG00845021309,TSKS,fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:26219],1.288131296,3.170793565,16.51780528,4.82E-05,0.000165058,476409
ENSCAFG00845018043,MITD1,microtubule interacting and trafficking domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25207],1.102260614,3.850639282,16.51732884,4.82E-05,0.000165058,474559
ENSCAFG00845005166,SPARC,secreted protein acidic and cysteine rich [Source:HGNC Symbol;Acc:HGNC:11219],1.955874857,3.438280628,16.51305134,4.83E-05,0.000165388,100855736
ENSCAFG00845021658,EEF1AKMT1,EEF1A lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:27351],1.011588614,4.073940675,16.38957214,5.16E-05,0.000175876,486048
ENSCAFG00845010749,AMBN,ameloblastin [Source:HGNC Symbol;Acc:HGNC:452],1.857965897,1.169943857,16.38826744,5.16E-05,0.000175913,482185
ENSCAFG00845013955,TRDMT1,tRNA aspartic acid methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2977],1.156920468,5.13663096,16.29902665,5.41E-05,0.000184015,487116
ENSCAFG00845031070,RAB19,"RAB19, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19982]",1.693394165,3.015285837,16.2771963,5.47E-05,0.000186051,482767
ENSCAFG00845022327,SH3BGRL,SH3 domain binding glutamate rich protein like [Source:HGNC Symbol;Acc:HGNC:10823],1.105466144,5.250661627,16.26977965,5.49E-05,0.000186589,102154886
ENSCAFG00845001864,PBLD,phenazine biosynthesis like protein domain containing [Source:HGNC Symbol;Acc:HGNC:23301],1.979947287,2.654771049,16.20328312,5.69E-05,0.000192858,479226
ENSCAFG00845014118,CHI3L1,chitinase 3 like 1 [Source:NCBI gene (formerly Entrezgene);Acc:490222],2.969228807,1.455982785,16.18241462,5.75E-05,0.000194795,490222
ENSCAFG00845013582,#N/A,#N/A,1.043825963,3.971049069,16.17646273,5.77E-05,0.000195308,#N/A
ENSCAFG00845021159,,,1.083462594,4.447534116,16.09977978,6.01E-05,0.000202704,100688792
ENSCAFG00845001778,IFT46,,1.02516775,4.68681969,16.09468319,6.03E-05,0.000203095,479416
ENSCAFG00845023042,#N/A,#N/A,2.096219189,2.14248114,15.97803353,6.41E-05,0.000215287,#N/A
ENSCAFG00845002289,NUPR1,"nuclear protein 1, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:29990]",2.486589442,4.832205027,15.94622343,6.52E-05,0.000218602,479793
ENSCAFG00845011880,#N/A,#N/A,1.26169714,5.564649956,15.92945876,6.57E-05,0.000220491,#N/A
ENSCAFG00845004370,BMP4,bone morphotic protein 4 [Source:NCBI gene (formerly Entrezgene);Acc:490695],2.333215935,1.790522295,15.92267131,6.60E-05,0.000221227,490695
ENSCAFG00845016210,,,1.160886642,4.263150889,15.90227799,6.67E-05,0.000223397,607514
ENSCAFG00845017474,,,1.268087219,4.530418869,15.8628686,6.81E-05,0.00022768,119870509
ENSCAFG00845002932,SLC2A9,solute carrier family 2 member 9 [Source:NCBI gene (formerly Entrezgene);Acc:479093],1.422691018,4.567081309,15.86208899,6.81E-05,0.00022768,479093
ENSCAFG00845013022,ACOT6,acyl-CoA thioesterase 6 [Source:HGNC Symbol;Acc:HGNC:33159],2.319169545,1.395394222,15.84472721,6.88E-05,0.000229482,490770
ENSCAFG00845028136,FCER2,Fc epsilon receptor II [Source:HGNC Symbol;Acc:HGNC:3612],1.334621359,6.426002423,15.83007383,6.93E-05,0.000231091,484998
ENSCAFG00845010690,LRTOMT,leucine rich transmembrane and O-methyltransferase domain containing [Source:NCBI gene (formerly Entrezgene);Acc:485212],1.34679114,2.902832262,15.80450458,7.02E-05,0.000234041,485212
ENSCAFG00845022262,C6H16orf91,chromosome 16 open reading frame 91 [Source:HGNC Symbol;Acc:HGNC:27558],1.018338976,4.809439632,15.80071942,7.04E-05,0.00023435,611188
ENSCAFG00845020723,GP9,glycoprotein IX platelet [Source:HGNC Symbol;Acc:HGNC:4444],1.796447046,6.296644445,15.79902479,7.04E-05,0.000234501,609630
ENSCAFG00845015083,TIGIT,T cell immunoreceptor with Ig and ITIM domains [Source:HGNC Symbol;Acc:HGNC:26838],2.129976253,2.347962823,15.64494648,7.64E-05,0.000253191,487986
ENSCAFG00845018693,CPA1,carboxypeptidase A2 [Source:HGNC Symbol;Acc:HGNC:2297],1.821511424,1.64857128,15.63369332,7.69E-05,0.000254638,475193
ENSCAFG00845023656,APOOL,,1.592848498,2.543705637,15.6254562,7.72E-05,0.000255686,608758
ENSCAFG00845008429,ADORA3,adenosine A3 receptor [Source:NCBI gene (formerly Entrezgene);Acc:403805],2.139531541,3.398936398,15.6040994,7.81E-05,0.000258133,403805
ENSCAFG00845026988,UBE2E3,ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479],1.193740898,4.586449058,15.60296393,7.81E-05,0.000258163,612823
ENSCAFG00845029448,CDC45,cell division cycle 45 [Source:HGNC Symbol;Acc:HGNC:1739],1.227528924,3.909378265,15.57686193,7.92E-05,0.000261426,486421
ENSCAFG00845018644,DUSP6,dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072],1.367177273,8.309331456,15.55241024,8.02E-05,0.000264565,482594
ENSCAFG00845018671,GOLPH3L,golgi phosphoprotein 3 like [Source:HGNC Symbol;Acc:HGNC:24882],1.115720757,4.921714403,15.50334655,8.24E-05,0.000271048,475838
ENSCAFG00845008616,#N/A,#N/A,1.289263079,6.478758843,15.48803595,8.30E-05,0.000272878,#N/A
ENSCAFG00845002504,ASB2,ankyrin repeat and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:16012],1.888928883,1.111575241,15.39066995,8.74E-05,0.000286063,490836
ENSCAFG00845000683,HSD17B14,hydroxysteroid 17-beta dehydrogenase 14 [Source:NCBI gene (formerly Entrezgene);Acc:476420],1.565772012,4.897488088,15.33169507,9.02E-05,0.000294404,476420
ENSCAFG00845005919,TP53I11,tumor protein p53 inducible protein 11 [Source:HGNC Symbol;Acc:HGNC:16842],1.254800066,4.129458294,15.23549074,9.49E-05,0.000308417,483645
ENSCAFG00845001381,TFAP4,transcription factor AP-4 [Source:HGNC Symbol;Acc:HGNC:11745],1.01779362,3.680364875,15.23489603,9.49E-05,0.000308439,490029
ENSCAFG00845002501,HAVCR1,hepatitis A virus cellular receptor 1 [Source:NCBI gene (formerly Entrezgene);Acc:612069],1.308727976,6.135830856,15.21001264,9.62E-05,0.000312223,612069
ENSCAFG00845005449,ENKUR,"enkurin, TRPC channel interacting protein [Source:HGNC Symbol;Acc:HGNC:28388]",2.230635276,2.001104556,15.1760872,9.79E-05,0.00031726,487104
ENSCAFG00845018933,DLA-DOA,"HLA class II histocompatibility antigen, DO alpha chain-like [Source:NCBI gene (formerly Entrezgene);Acc:474869]",1.450933094,5.452705752,15.15153199,9.92E-05,0.000321177,474869
ENSCAFG00845017605,TXNDC9,thioredoxin domain containing 9 [Source:HGNC Symbol;Acc:HGNC:24110],1.003144111,4.726604214,15.14967111,9.93E-05,0.000321415,474557
ENSCAFG00845001852,GP6,,1.1720245,7.423318786,15.14675506,9.95E-05,0.000321749,484303
ENSCAFG00845021228,RARG,retinoic acid receptor gamma [Source:HGNC Symbol;Acc:HGNC:9866],1.067699581,6.172891167,15.14632452,9.95E-05,0.000321749,486508
ENSCAFG00845010416,PPFIBP2,PPFIA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9250],1.338230384,4.037695239,15.13870951,9.99E-05,0.000322971,485366
ENSCAFG00845020476,TMEFF2,transmembrane protein with EGF like and two follistatin like domains 2 [Source:HGNC Symbol;Acc:HGNC:11867],1.578113624,4.640833311,15.13538212,0.00010007,0.000323461,478848
ENSCAFG00845025990,RNF34,ring finger protein 34 [Source:HGNC Symbol;Acc:HGNC:17297],1.000240503,3.88720051,15.09559456,0.000102202,0.000329787,477470
ENSCAFG00845002403,TCF4,transcription factor 4 [Source:VGNC Symbol;Acc:VGNC:47197],1.076603125,5.851778605,15.06270085,0.000103998,0.000335012,403949
ENSCAFG00845021117,,,2.163149969,4.395627358,15.05880201,0.000104213,0.00033561,607374
ENSCAFG00845010481,NFKBIL1,NFKB inhibitor like 1 [Source:NCBI gene (formerly Entrezgene);Acc:481711],1.029235271,4.568540062,15.05841632,0.000104234,0.00033561,481711
ENSCAFG00845003061,PSRC1,proline and serine rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:24472],1.07901616,4.065782845,15.05396903,0.00010448,0.000336273,611844
ENSCAFG00845027776,CCDC77,coiled-coil domain containing 77 [Source:HGNC Symbol;Acc:HGNC:28203],1.309244854,2.941750992,15.05377267,0.000104491,0.000336273,486749
ENSCAFG00845015341,DLGAP3,DLG associated protein 3 [Source:HGNC Symbol;Acc:HGNC:30368],2.013773314,3.519008879,14.99549551,0.000107768,0.000345809,475342
ENSCAFG00845016033,HOOK2,hook microtubule tethering protein 2 [Source:HGNC Symbol;Acc:HGNC:19885],1.641553951,1.43177677,14.93255398,0.000111424,0.000356415,100856509
ENSCAFG00845015114,#N/A,#N/A,1.357391006,1.970968506,14.93097794,0.000111517,0.000356627,#N/A
ENSCAFG00845018444,CD40,CD40 molecule [Source:NCBI gene (formerly Entrezgene);Acc:403469],1.26990524,3.794276561,14.82825101,0.000117758,0.000375227,403469
ENSCAFG00845023497,RRAS,RAS related [Source:HGNC Symbol;Acc:HGNC:10447],1.177138057,4.328381669,14.71952285,0.000124748,0.000395783,476413
ENSCAFG00845021827,#N/A,#N/A,5.612702144,2.273705523,14.71905044,0.000124779,0.000395787,#N/A
ENSCAFG00845028804,ZNHIT3,zinc finger HIT-type containing 3 [Source:HGNC Symbol;Acc:HGNC:12309],1.074046072,3.936552988,14.70855251,0.000125476,0.000397902,100856580
ENSCAFG00845001379,EBF1,EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126],1.840785963,2.135146215,14.69674424,0.000126264,0.000400306,479312
ENSCAFG00845027227,EEF1AKMT4,EEF1A lysine methyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:53611],1.46010307,1.935449518,14.67646107,0.00012763,0.000404122,488105
ENSCAFG00845024441,CENPP,,1.492715871,2.795789465,14.67284436,0.000127875,0.000404735,476360
ENSCAFG00845023964,#N/A,#N/A,1.098968046,2.810732954,14.65436588,0.000129135,0.000408331,#N/A
ENSCAFG00845029161,RPP30,ribonuclease P/MRP subunit p30 [Source:HGNC Symbol;Acc:HGNC:17688],1.055398627,4.09649233,14.63618049,0.000130387,0.000411798,477763
ENSCAFG00845029375,HAUS8,HAUS augmin like complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:30532],1.105304511,3.41426974,14.6335032,0.000130573,0.000412285,476677
ENSCAFG00845018325,TMEM86A,transmembrane protein 86A [Source:HGNC Symbol;Acc:HGNC:26890],1.94756923,2.862201281,14.6183654,0.000131626,0.000415016,485407
ENSCAFG00845012073,#N/A,#N/A,2.08166036,2.307854436,14.61193485,0.000132075,0.000416047,#N/A
ENSCAFG00845006848,ENKD1,,2.034839096,1.476835744,14.57925877,0.000134386,0.000422905,100855812
ENSCAFG00845010598,CHEK1,checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925],1.422524676,3.230353927,14.56921041,0.000135104,0.000424668,609767
ENSCAFG00845028309,AURKB,,1.107185867,4.593634741,14.56729829,0.000135241,0.000424998,479492
ENSCAFG00845008329,ST7,suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351],1.255769962,3.513856475,14.55730557,0.00013596,0.000426751,475295
ENSCAFG00845028175,C17orf64,chromosome 17 open reading frame 64 [Source:HGNC Symbol;Acc:HGNC:26990],1.571471025,8.612453397,14.54066591,0.000137167,0.000429636,100855583
ENSCAFG00845006877,TSPAN4,tetraspanin 4 [Source:HGNC Symbol;Acc:HGNC:11859],1.522708859,4.136509552,14.50604213,0.000139711,0.000436864,611422
ENSCAFG00845030142,C12orf43,chromosome 12 open reading frame 43 [Source:HGNC Symbol;Acc:HGNC:25719],1.060170164,3.811836144,14.48077951,0.000141597,0.000442658,611555
ENSCAFG00845015676,TESPA1,"thymocyte expressed, positive selection associated 1 [Source:HGNC Symbol;Acc:HGNC:29109]",1.129746739,5.070625929,14.46178385,0.000143032,0.000446617,486489
ENSCAFG00845001691,EIF4EBP3,eukaryotic translation initiation factor 4E binding protein 3 [Source:NCBI gene (formerly Entrezgene);Acc:100529255],1.353047318,2.715895118,14.44492107,0.000144319,0.000450208,100529255
ENSCAFG00845009830,#N/A,#N/A,1.019694771,3.928838453,14.38614297,0.000148894,0.000463498,#N/A
ENSCAFG00845014199,,,1.580783783,4.471382777,14.36199322,0.000150816,0.000469081,480618
ENSCAFG00845020234,GLNA2,,2.350339333,3.88717417,14.34929802,0.000151836,0.000471904,480784
ENSCAFG00845002294,EHD2,EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243],1.287617298,5.759916769,14.33904405,0.000152666,0.000474234,484417
ENSCAFG00845027704,,,1.524910429,7.357413178,14.30142222,0.000155747,0.000483127,609654
ENSCAFG00845020915,CYSLTR1,cysteinyl leukotriene receptor 1 [Source:HGNC Symbol;Acc:HGNC:17451],1.077069857,4.424526949,14.2950397,0.000156276,0.000484654,100686426
ENSCAFG00845023707,APOLD1,apolipoprotein L domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25268],1.936653969,2.234383154,14.29458531,0.000156314,0.000484657,611186
ENSCAFG00845009716,,,1.390364083,3.54223779,14.29040255,0.000156662,0.000485622,610304
ENSCAFG00845012950,HSP70,heat shock protein 70 [Source:NCBI gene (formerly Entrezgene);Acc:403612],1.154398794,4.019354284,14.28588793,0.000157038,0.000486446,403612
ENSCAFG00845010319,RAB25,"RAB25, member RAS onco family [Source:NCBI gene (formerly Entrezgene);Acc:490418]",1.644476136,3.248679552,14.28460615,0.000157145,0.000486663,490418
ENSCAFG00845014196,UHRF1,ubiquitin like with PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:12556],1.035376743,6.671070037,14.25747642,0.000159426,0.000493267,611463
ENSCAFG00845012615,PSPH,phosphoserine phosphatase [Source:HGNC Symbol;Acc:HGNC:9577],1.11836237,3.92497155,14.23890628,0.000161007,0.00049746,489783
ENSCAFG00845007756,NDUFAF2,NADH:ubiquinone oxidoreductase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:28086],1.332370214,2.797726303,14.17310949,0.000166736,0.000513722,478067
ENSCAFG00845011598,RHOD,ras homolog family member D [Source:HGNC Symbol;Acc:HGNC:670],1.785447871,2.229388437,14.16526369,0.000167433,0.000515509,611862
ENSCAFG00845008166,NCF4,neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662],1.044974973,7.432003838,14.15060544,0.000168743,0.000519079,481277
ENSCAFG00845019557,,,1.440147433,2.50931201,14.15052747,0.00016875,0.000519079,119867732
ENSCAFG00845021157,#N/A,#N/A,1.717246726,5.558258535,14.13816953,0.000169862,0.000522379,#N/A
ENSCAFG00845012596,TMEM92,transmembrane protein 92 [Source:HGNC Symbol;Acc:HGNC:26579],1.544158167,2.492926211,14.09056784,0.000174215,0.000534018,609270
ENSCAFG00845011436,GZMK,granzyme K [Source:HGNC Symbol;Acc:HGNC:4711],2.73794539,6.862148457,14.0657146,0.000176533,0.000540256,489200
ENSCAFG00845009219,ZFP2,ZFP2 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:26138],1.407623997,2.292433137,14.00901653,0.000181936,0.000555893,474648
ENSCAFG00845010978,NDUFAF8,NADH:ubiquinone oxidoreductase complex assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:33551],1.20375941,3.730745987,13.95315331,0.000187423,0.000571075,100688960
ENSCAFG00845013773,#N/A,#N/A,1.402976474,3.02980815,13.91334895,0.000191434,0.000582291,#N/A
ENSCAFG00845022168,#N/A,#N/A,1.129495001,2.587861433,13.91312976,0.000191456,0.000582291,#N/A
ENSCAFG00845020724,SLC2A4,solute carrier family 2 member 4 [Source:NCBI gene (formerly Entrezgene);Acc:403673],2.453331359,1.002173818,13.84864947,0.000198139,0.000600821,403673
ENSCAFG00845005191,FOSB,"FosB proto-onco, AP-1 transcription factor subunit [Source:NCBI gene (formerly Entrezgene);Acc:484445]",1.15096841,9.959748578,13.79709472,0.000203651,0.000616545,484445
ENSCAFG00845009299,ROM1,retinal outer segment membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:10254],1.217673911,2.070980518,13.70178819,0.00021425,0.000645238,483786
ENSCAFG00845002109,SERPINB10,serpin family B member 10 [Source:HGNC Symbol;Acc:HGNC:8942],1.258525154,7.769783925,13.69826161,0.000214653,0.000646157,483951
ENSCAFG00845029015,SPINT1,"serine peptidase inhibitor, Kunitz type 1 [Source:HGNC Symbol;Acc:HGNC:11246]",1.428265224,8.723216415,13.68405968,0.000216283,0.000650174,487501
ENSCAFG00845000827,PAGR1,PAXIP1 associated glutamate rich protein 1 [Source:HGNC Symbol;Acc:HGNC:28707],1.054653546,4.283836227,13.64239343,0.000221135,0.000663858,489939
ENSCAFG00845020924,,,1.50466124,2.146282611,13.63080619,0.000222504,0.000667664,475901
ENSCAFG00845003119,C8H14orf119,,1.096483629,3.011661441,13.57487119,0.000229234,0.000686767,100687663
