gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845029093,TMEM117,transmembrane protein 117 [Source:HGNC Symbol;Acc:HGNC:25308],1.608870233,3.846468143,16.44162449,5.02E-05,0.00015505,609688
ENSCAFG00845009466,MOB2,,1.178703246,5.204492648,16.44092406,5.02E-05,0.000155071,611494
ENSCAFG00845021062,C5H1orf174,chromosome 1 open reading frame 174 [Source:HGNC Symbol;Acc:HGNC:27915],1.006089669,4.456855614,16.43937667,5.02E-05,0.000155133,479586
ENSCAFG00845021459,DDX59,DEAD-box helicase 59 [Source:HGNC Symbol;Acc:HGNC:25360],1.071729112,3.848935941,16.43927594,5.02E-05,0.000155133,480006
ENSCAFG00845026994,,,1.758805291,1.627237265,16.41634026,5.08E-05,0.000156912,100683203
ENSCAFG00845004827,#N/A,#N/A,1.980154609,1.298131031,16.38938272,5.16E-05,0.000158974,#N/A
ENSCAFG00845029234,CD27,CD27 molecule [Source:HGNC Symbol;Acc:HGNC:11922],1.272504638,5.333965201,16.37970806,5.18E-05,0.000159598,611674
ENSCAFG00845021165,MAF,MAF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:6776],1.339504081,5.308584745,16.36316273,5.23E-05,0.000160851,102156419
ENSCAFG00845003641,RAD51B,RAD51 paralog B [Source:HGNC Symbol;Acc:HGNC:9822],1.412853795,3.388517858,16.31969528,5.35E-05,0.000164163,490746
ENSCAFG00845023363,PLEK,pleckstrin [Source:NCBI gene (formerly Entrezgene);Acc:442956],1.146649678,9.014161832,16.26875672,5.50E-05,0.000168398,442956
ENSCAFG00845014980,HSPA14,heat shock protein family A (Hsp70) member 14 [Source:HGNC Symbol;Acc:HGNC:29526],1.039377997,4.2592745,16.26835208,5.50E-05,0.000168398,477996
ENSCAFG00845016259,PPIH,peptidylprolyl isomerase H [Source:HGNC Symbol;Acc:HGNC:14651],1.041569724,4.831877568,16.2653335,5.51E-05,0.000168628,606899
ENSCAFG00845014218,#N/A,#N/A,2.851608219,1.147630016,16.26225085,5.52E-05,0.000168863,#N/A
ENSCAFG00845016380,MRPL47,mitochondrial ribosomal protein L47 [Source:HGNC Symbol;Acc:HGNC:16652],1.31495507,4.127784485,16.24644556,5.56E-05,0.000170081,478638
ENSCAFG00845018097,CD28,CD28 molecule [Source:NCBI gene (formerly Entrezgene);Acc:403646],1.362497238,4.667617902,16.21691734,5.65E-05,0.000172593,403646
ENSCAFG00845023580,FAM166A,family with sequence similarity 166 member A [Source:HGNC Symbol;Acc:HGNC:33818],2.100697629,1.881650428,16.21449445,5.66E-05,0.000172774,480665
ENSCAFG00845016959,SKAP1,src kinase associated phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15605],1.237803582,5.347305008,16.1810946,5.76E-05,0.000175686,480543
ENSCAFG00845030525,#N/A,#N/A,1.125282617,4.351255222,16.16879788,5.79E-05,0.000176707,#N/A
ENSCAFG00845004836,#N/A,#N/A,1.441694169,4.018172193,16.1265484,5.92E-05,0.000180402,#N/A
ENSCAFG00845011598,RHOD,ras homolog family member D [Source:HGNC Symbol;Acc:HGNC:670],2.030844986,2.229388437,16.09337806,6.03E-05,0.000183336,611862
ENSCAFG00845017470,CCDC85B,coiled-coil domain containing 85B [Source:HGNC Symbol;Acc:HGNC:24926],1.01506854,4.872432739,16.05523895,6.15E-05,0.000186894,610847
ENSCAFG00845026354,SH2D1A,SH2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:10820],1.860292313,6.088052824,16.03019718,6.23E-05,0.000189079,612899
ENSCAFG00845021250,MLLT11,MLLT11 transcription factor 7 cofactor [Source:HGNC Symbol;Acc:HGNC:16997],1.494764859,3.006735416,16.02154486,6.26E-05,0.000189814,100682887
ENSCAFG00845018085,NR2C2AP,nuclear receptor 2C2 associated protein [Source:HGNC Symbol;Acc:HGNC:30763],1.811685284,1.796440666,16.01735206,6.28E-05,0.000190104,609730
ENSCAFG00845008659,GINS4,GINS complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:28226],1.455489825,4.423720514,16.00693054,6.31E-05,0.000191066,482843
ENSCAFG00845007467,PSMG3,proteasome assembly chaperone 3 [Source:HGNC Symbol;Acc:HGNC:22420],1.201166272,3.776668976,15.99876731,6.34E-05,0.00019176,479769
ENSCAFG00845018064,,,2.756068277,2.606418796,15.99385408,6.35E-05,0.000192214,119873404
ENSCAFG00845023656,APOOL,,1.762879055,2.543705637,15.96794468,6.44E-05,0.000194711,608758
ENSCAFG00845017223,LYZ,lysozyme [Source:NCBI gene (formerly Entrezgene);Acc:474442],1.450674238,12.27490597,15.95229855,6.50E-05,0.000196122,474442
ENSCAFG00845022094,TMEM256,transmembrane protein 256 [Source:HGNC Symbol;Acc:HGNC:28618],1.142361319,4.784325376,15.94126232,6.53E-05,0.000197179,607800
ENSCAFG00845016394,ALDH3A1,aldehyde dehydrogenase 3 family member A1 [Source:VGNC Symbol;Acc:VGNC:37786],3.822308947,1.837224591,15.89635679,6.69E-05,0.000201643,489526
ENSCAFG00845017586,BMP6,bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:HGNC:1073],2.43242219,3.367949655,15.86016587,6.82E-05,0.000205296,478715
ENSCAFG00845011691,FCGR1A,Fc fragment of IgG receptor Ia [Source:NCBI gene (formerly Entrezgene);Acc:403462],1.616023659,8.816509713,15.81202972,7.00E-05,0.000210107,403462
ENSCAFG00845007440,#N/A,#N/A,1.433441766,2.795451104,15.80871033,7.01E-05,0.000210428,#N/A
ENSCAFG00845028656,,,2.030628426,4.059363302,15.8023098,7.03E-05,0.000211093,606890
ENSCAFG00845018498,ZNF653,zinc finger protein 653 [Source:HGNC Symbol;Acc:HGNC:25196],1.676025404,2.796763082,15.76405034,7.18E-05,0.000215259,484939
ENSCAFG00845006575,CNTN3,contactin 3 [Source:HGNC Symbol;Acc:HGNC:2173],2.529111371,2.592304057,15.76020746,7.19E-05,0.000215599,476555
ENSCAFG00845001864,PBLD,phenazine biosynthesis like protein domain containing [Source:HGNC Symbol;Acc:HGNC:23301],2.125511077,2.654771049,15.72689226,7.32E-05,0.000219231,479226
ENSCAFG00845014428,,,1.306216083,7.480893075,15.72542589,7.32E-05,0.000219351,100686511
ENSCAFG00845000892,BRIX1,biogenesis of ribosomes BRX1 [Source:HGNC Symbol;Acc:HGNC:24170],1.035313182,4.191361538,15.7229181,7.33E-05,0.000219566,479365
ENSCAFG00845000331,FAAP24,FA core complex associated protein 24 [Source:HGNC Symbol;Acc:HGNC:28467],1.255247796,4.272286518,15.71150079,7.38E-05,0.000220722,476496
ENSCAFG00845014596,LGALS9,galectin 9 [Source:NCBI gene (formerly Entrezgene);Acc:442861],1.241448093,8.165129777,15.70771006,7.39E-05,0.000221115,442861
ENSCAFG00845018336,ACE,angiotensin I converting enzyme [Source:HGNC Symbol;Acc:HGNC:2707],1.891206488,4.532222565,15.6980158,7.43E-05,0.0002221,100856208
ENSCAFG00845022561,CD86,CD86 molecule [Source:NCBI gene (formerly Entrezgene);Acc:403764],1.44043638,6.600157221,15.65981297,7.58E-05,0.000226223,403764
ENSCAFG00845025918,MYL9,myosin light chain 9 [Source:NCBI gene (formerly Entrezgene);Acc:485856],1.798094668,6.765809969,15.65443931,7.60E-05,0.000226765,485856
ENSCAFG00845029752,RASSF7,Ras association domain family member 7 [Source:HGNC Symbol;Acc:HGNC:1166],1.110008913,4.900788446,15.65075583,7.62E-05,0.000227156,100856695
ENSCAFG00845022247,TSPAN8,tetraspanin 8 [Source:HGNC Symbol;Acc:HGNC:11855],1.029849393,5.905085098,15.64586162,7.64E-05,0.000227693,474448
ENSCAFG00845004927,,,1.729074199,1.961088978,15.57331601,7.94E-05,0.000235748,102152131
ENSCAFG00845008542,C7orf50,chromosome 7 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:22421],1.179209656,3.867024147,15.56995733,7.95E-05,0.000236114,606895
ENSCAFG00845004774,RNASET2,ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686],1.210192315,7.446981085,15.5578028,8.00E-05,0.000237531,612451
ENSCAFG00845017661,CLEC10A,C-type lectin domain containing 10A [Source:HGNC Symbol;Acc:HGNC:16916],1.403058637,5.536086982,15.53164619,8.11E-05,0.000240551,607405
ENSCAFG00845000370,EGR2,early growth response 2 [Source:HGNC Symbol;Acc:HGNC:3239],1.10794941,8.899181751,15.53137528,8.11E-05,0.000240551,479219
ENSCAFG00845029235,PYGM,"glycogen phosphorylase, muscle associated [Source:HGNC Symbol;Acc:HGNC:9726]",1.45663589,4.268237307,15.52344105,8.15E-05,0.000241454,611078
ENSCAFG00845006272,POLM,DNA polymerase mu [Source:HGNC Symbol;Acc:HGNC:9185],1.275359711,4.302655686,15.52220511,8.15E-05,0.000241558,100685589
ENSCAFG00845019808,#N/A,#N/A,1.159027665,8.275446997,15.51669122,8.18E-05,0.000242155,#N/A
ENSCAFG00845000799,HYOU1,hypoxia up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:16931],1.200290686,8.039630118,15.4434233,8.50E-05,0.000250828,479410
ENSCAFG00845007243,ZNF790,,2.262445515,1.19266739,15.42932777,8.56E-05,0.000252368,484548
ENSCAFG00845001100,POP7,"POP7 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:19949]",1.51827842,3.41601022,15.42791427,8.57E-05,0.000252501,489832
ENSCAFG00845023166,CRYL1,crystallin lambda 1 [Source:HGNC Symbol;Acc:HGNC:18246],1.404577298,4.581376041,15.41745408,8.62E-05,0.000253733,486050
ENSCAFG00845011688,ANAPC10,anaphase promoting complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:24077],1.395860427,2.552340604,15.36559962,8.86E-05,0.000260213,475453
ENSCAFG00845029742,SLC25A20,solute carrier family 25 member 20 [Source:HGNC Symbol;Acc:HGNC:1421],1.428131959,3.360986421,15.32872406,9.03E-05,0.000264989,484774
ENSCAFG00845016226,ADGRV1,adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416],2.978636785,1.271504647,15.29759532,9.18E-05,0.000269212,479153
ENSCAFG00845000564,,,1.299606986,3.142052992,15.28980132,9.22E-05,0.000270146,612987
ENSCAFG00845022323,EPB42,erythrocyte membrane protein band 4.2 [Source:HGNC Symbol;Acc:HGNC:3381],2.033191417,2.502308291,15.25877961,9.37E-05,0.000274315,608932
ENSCAFG00845030471,RAB8A,"RAB8A, member RAS onco family [Source:NCBI gene (formerly Entrezgene);Acc:403773]",1.000915574,9.465798388,15.25707907,9.38E-05,0.000274502,403773
ENSCAFG00845025034,MRPL36,mitochondrial ribosomal protein L36 [Source:HGNC Symbol;Acc:HGNC:14490],1.26651557,4.438698658,15.24679731,9.43E-05,0.000275878,488065
ENSCAFG00845022123,,,1.099736289,5.136307744,15.20046014,9.67E-05,0.000282419,119873251
ENSCAFG00845001417,PCOLCE,procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738],1.341860987,2.698039574,15.15240855,9.92E-05,0.000289315,489835
ENSCAFG00845011979,MPIG6B,megakaryocyte and platelet inhibitory receptor G6b [Source:HGNC Symbol;Acc:HGNC:13937],1.69634593,8.6745467,15.13100793,0.000100302,0.000292226,607345
ENSCAFG00845014087,DCTPP1,,1.346348157,4.640970762,15.1218441,0.00010079,0.000293454,489903
ENSCAFG00845027860,RETN,,1.493426828,6.039952676,15.11208719,0.000101313,0.00029491,611540
ENSCAFG00845001852,GP6,,1.236494551,7.423318786,15.09862333,0.000102038,0.00029689,484303
ENSCAFG00845020513,HEMK1,HemK methyltransferase family member 1 [Source:HGNC Symbol;Acc:HGNC:24923],1.105989213,3.94496459,15.0935121,0.000102314,0.000297629,476613
ENSCAFG00845023573,RBPMS2,"RNA binding protein, mRNA processing factor 2 [Source:HGNC Symbol;Acc:HGNC:19098]",1.58119284,5.440793191,15.05053308,0.000104671,0.00030415,610746
ENSCAFG00845012854,ACSF2,acyl-CoA synthetase family member 2 [Source:HGNC Symbol;Acc:HGNC:26101],1.722774974,4.690397899,15.0138628,0.000106724,0.000309777,480551
ENSCAFG00845013955,TRDMT1,tRNA aspartic acid methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2977],1.161254699,5.13663096,14.98313632,0.000108476,0.000314448,487116
ENSCAFG00845027065,#N/A,#N/A,2.963615258,7.005148979,14.95602661,0.000110046,0.000318719,#N/A
ENSCAFG00845028772,,,1.413788816,7.307275636,14.95132823,0.00011032,0.000319374,478984
ENSCAFG00845003745,NREP,neuronal regeneration related protein [Source:HGNC Symbol;Acc:HGNC:16834],2.544650486,2.607864722,14.94600595,0.000110632,0.000320206,100856291
ENSCAFG00845000631,TRIM56,tripartite motif containing 56 [Source:HGNC Symbol;Acc:HGNC:19028],1.047910274,5.229975124,14.94144841,0.0001109,0.00032084,608281
ENSCAFG00845006904,,,2.404883478,2.034353674,14.91622664,0.000112392,0.000324945,119864225
ENSCAFG00845026053,FAM98B,family with sequence similarity 98 member B [Source:HGNC Symbol;Acc:HGNC:26773],1.245814738,4.626490551,14.89538246,0.000113641,0.000328196,478254
ENSCAFG00845024920,PTRHD1,peptidyl-tRNA hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33782],1.644513171,3.229868694,14.85350525,0.000116192,0.000335345,475685
ENSCAFG00845009720,TXK,TXK tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12434],1.384799378,4.691885163,14.83919368,0.000117077,0.000337751,482139
ENSCAFG00845024346,GMPR,guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376],1.793024717,3.314174704,14.83479819,0.00011735,0.000338318,488231
ENSCAFG00845008349,CD72,CD72 molecule [Source:HGNC Symbol;Acc:HGNC:1696],2.50115761,3.899846443,14.8300423,0.000117646,0.000339098,481595
ENSCAFG00845014813,GOLT1B,golgi transport 1B [Source:HGNC Symbol;Acc:HGNC:20175],1.057592281,4.332313684,14.81867988,0.000118357,0.000340925,102151474
ENSCAFG00845007623,#N/A,#N/A,1.130648802,3.262981894,14.77974341,0.000120826,0.000347432,#N/A
ENSCAFG00845016353,ABCG2,ATP binding cassette subfamily G member 2 (Junior blood group) [Source:HGNC Symbol;Acc:HGNC:74],1.469811954,3.235160651,14.7587591,0.000122179,0.000351015,478472
ENSCAFG00845029724,MRPS28,mitochondrial ribosomal protein S28 [Source:HGNC Symbol;Acc:HGNC:14513],1.254531939,4.028356591,14.67408655,0.000127791,0.000366344,477919
ENSCAFG00845010153,OXLD1,oxidoreductase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27901],1.486690242,3.327480915,14.65474078,0.000129109,0.000369723,483365
ENSCAFG00845030390,CD84,CD84 molecule [Source:HGNC Symbol;Acc:HGNC:1704],1.12533532,7.016340155,14.62766088,0.000130978,0.000374506,488641
ENSCAFG00845017028,TPRKB,TP53RK binding protein [Source:HGNC Symbol;Acc:HGNC:24259],1.095721951,3.794872982,14.62126182,0.000131423,0.000375536,475794
ENSCAFG00845029223,SFR1,SWI5 dependent homologous recombination repair protein 1 [Source:HGNC Symbol;Acc:HGNC:29574],1.580526171,3.072425795,14.61617918,0.000131778,0.000376388,609700
ENSCAFG00845020887,SORBS3,sorbin and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30907],1.111932616,5.274782113,14.611303,0.00013212,0.000377281,477383
ENSCAFG00845019262,#N/A,#N/A,2.235737373,2.472397392,14.60734426,0.000132398,0.000377911,#N/A
ENSCAFG00845007094,MAD1L1,mitotic arrest deficient 1 like 1 [Source:HGNC Symbol;Acc:HGNC:6762],1.04513099,4.627026787,14.57381198,0.000134775,0.000384282,609673
ENSCAFG00845001878,,,1.126458724,4.035371043,14.55732326,0.000135959,0.000387492,119871454
ENSCAFG00845017157,CENPI,centromere protein I [Source:HGNC Symbol;Acc:HGNC:3968],1.805647913,2.69508701,14.53873683,0.000137307,0.00039125,119868476
ENSCAFG00845026423,ZNHIT2,zinc finger HIT-type containing 2 [Source:HGNC Symbol;Acc:HGNC:1177],1.252247051,3.339084429,14.53765133,0.000137386,0.000391391,483749
ENSCAFG00845000836,ISOC2,isochorismatase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26278],1.410192339,3.314135811,14.52702028,0.000138164,0.000393521,609103
ENSCAFG00845013391,,,2.600053155,2.708417191,14.44502967,0.00014431,0.000410057,119881676
ENSCAFG00845013047,CRTAM,cytotoxic and regulatory T cell molecule [Source:HGNC Symbol;Acc:HGNC:24313],1.878356172,2.257686952,14.43847391,0.000144813,0.00041131,610296
ENSCAFG00845005021,TMEM234,transmembrane protein 234 [Source:HGNC Symbol;Acc:HGNC:28837],1.19650639,3.372020122,14.42073023,0.000146184,0.000414669,611851
ENSCAFG00845023990,,,2.954027408,3.245926498,14.4060656,0.000147327,0.000417732,611565
ENSCAFG00845005191,FOSB,"FosB proto-onco, AP-1 transcription factor subunit [Source:NCBI gene (formerly Entrezgene);Acc:484445]",1.245587367,9.959748578,14.37301107,0.000149936,0.000424856,484445
ENSCAFG00845003021,TRAPPC2L,trafficking protein particle complex subunit 2L [Source:HGNC Symbol;Acc:HGNC:30887],1.148415288,4.699153461,14.3611201,0.000150886,0.000427365,479614
ENSCAFG00845015923,MED20,mediator complex subunit 20 [Source:HGNC Symbol;Acc:HGNC:16840],1.083232974,3.155533081,14.31967971,0.000154244,0.000436036,481796
ENSCAFG00845022436,PRKCI,protein kinase C iota [Source:HGNC Symbol;Acc:HGNC:9404],2.103306645,4.587816694,14.29025934,0.000156674,0.00044262,478686
ENSCAFG00845004808,CEP43,centrosomal protein 43 [Source:HGNC Symbol;Acc:HGNC:17012],1.028898716,4.858614636,14.24231117,0.000160716,0.000453267,612453
ENSCAFG00845025251,,,1.478924923,3.841683808,14.19963662,0.000164402,0.000462972,481031
ENSCAFG00845004363,,,1.672825016,2.079246309,14.19606759,0.000164714,0.000463752,119872056
ENSCAFG00845016422,,,1.189199016,3.336384403,14.18302755,0.00016586,0.000466679,479610
ENSCAFG00845011171,,,1.180000173,4.72386383,14.17223678,0.000166814,0.000469126,100855903
ENSCAFG00845028633,IFITM5,interferon induced transmembrane protein 5 [Source:HGNC Symbol;Acc:HGNC:16644],2.081030947,2.626140103,14.17198662,0.000166836,0.000469126,119864192
ENSCAFG00845024130,MED9,mediator complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:25487],1.131309686,3.69076903,14.15781062,0.000168098,0.000472373,609537
ENSCAFG00845014059,LIN52,lin-52 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:19856],1.008971576,4.636734394,14.13428052,0.000170213,0.000477507,611889
ENSCAFG00845003137,CDT1,chromatin licensing and DNA replication factor 1 [Source:HGNC Symbol;Acc:HGNC:24576],1.643692731,3.724267312,14.09989993,0.000173353,0.000485697,479616
ENSCAFG00845014110,#N/A,#N/A,1.420822684,3.165672214,14.0775085,0.000175429,0.000490682,#N/A
ENSCAFG00845030153,CD244,CD244 molecule [Source:HGNC Symbol;Acc:HGNC:18171],1.037987726,6.358155981,14.06384414,0.000176708,0.000494051,488644
ENSCAFG00845003633,GPA33,glycoprotein A33 [Source:HGNC Symbol;Acc:HGNC:4445],2.494476426,1.732319448,14.06041415,0.000177031,0.000494744,611598
ENSCAFG00845026657,ZNF385B,zinc finger protein 385B [Source:HGNC Symbol;Acc:HGNC:26332],1.701728144,4.524398165,14.06041257,0.000177031,0.000494744,488426
ENSCAFG00845019649,#N/A,#N/A,1.729909035,3.225766456,14.04244279,0.000178731,0.000499283,#N/A
ENSCAFG00845008750,UQCC3,ubiquinol-cytochrome c reductase complex assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:34399],1.016550012,4.250431384,14.03008043,0.000179909,0.00050247,612210
ENSCAFG00845001569,LSM11,"LSM11, U7 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:30860]",2.050135774,1.425165144,14.02783195,0.000180125,0.000502859,479314
ENSCAFG00845000026,TXNL4A,thioredoxin like 4A [Source:HGNC Symbol;Acc:HGNC:30551],1.168428929,4.279371254,13.95236074,0.000187502,0.000521474,476156
ENSCAFG00845030605,#N/A,#N/A,1.036366717,4.606794634,13.90396379,0.000192392,0.000533616,#N/A
ENSCAFG00845013582,#N/A,#N/A,1.064388914,3.971049069,13.90339963,0.00019245,0.000533665,#N/A
ENSCAFG00845008042,,,1.849050093,3.92032677,13.83666873,0.000199406,0.000551222,100687395
ENSCAFG00845025798,GZMA,,2.694612074,6.723905967,13.79566802,0.000203806,0.000562208,487207
ENSCAFG00845021998,GPR183,G protein-coupled receptor 183 [Source:HGNC Symbol;Acc:HGNC:3128],1.055182918,4.706225031,13.77802143,0.000205729,0.000566922,102154241
ENSCAFG00845001261,TREH,trehalase [Source:HGNC Symbol;Acc:HGNC:12266],3.601855891,1.035590161,13.7408268,0.000209843,0.000577058,489380
ENSCAFG00845029390,ITIH4,inter-alpha-trypsin inhibitor heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:6169],2.118319909,3.011601105,13.73426234,0.000210578,0.000578958,607088
ENSCAFG00845011338,CCL8,C-C motif chemokine ligand 8 [Source:NCBI gene (formerly Entrezgene);Acc:448792],3.104096448,1.611610634,13.72695516,0.000211399,0.000581094,448792
ENSCAFG00845013671,LPAR1,lysophosphatidic acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:3166],2.062969769,2.383227638,13.72410678,0.000211719,0.000581855,474800
ENSCAFG00845008205,RTN4IP1,reticulon 4 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18647],1.174488191,3.878126083,13.66777315,0.000218167,0.000598454,475013
ENSCAFG00845012699,TMEM216,transmembrane protein 216 [Source:HGNC Symbol;Acc:HGNC:25018],1.216076699,3.539767546,13.66409489,0.000218594,0.000599503,100688144
ENSCAFG00845013938,TIFAB,TIFA inhibitor [Source:HGNC Symbol;Acc:HGNC:34024],1.571194481,3.917663485,13.64673365,0.000220625,0.000604696,481515
ENSCAFG00845015603,LRRC46,leucine rich repeat containing 46 [Source:HGNC Symbol;Acc:HGNC:25047],1.681901741,2.945316091,13.64234568,0.000221141,0.000605943,480539
ENSCAFG00845002244,,,1.015444853,4.184088965,13.62597558,0.000223078,0.000610533,608333
ENSCAFG00845002294,EHD2,EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243],1.308919427,5.759916769,13.61469853,0.000224422,0.00061383,484417
ENSCAFG00845017245,DLA-12,MHC class I DLA-12 [Source:NCBI gene (formerly Entrezgene);Acc:541592],2.204384123,10.04216753,13.60843853,0.000225171,0.000615753,541592
ENSCAFG00845011835,,,2.133268647,2.23546074,13.57656443,0.000229027,0.000625651,119881515
ENSCAFG00845021644,ZAP70,zeta chain of T cell receptor associated protein kinase 70 [Source:HGNC Symbol;Acc:HGNC:12858],1.147177147,6.997056821,13.57191644,0.000229595,0.000626943,100271860
ENSCAFG00845012596,TMEM92,transmembrane protein 92 [Source:HGNC Symbol;Acc:HGNC:26579],1.63944838,2.492926211,13.57105702,0.0002297,0.000627101,609270
ENSCAFG00845009189,,,1.0033376,7.214628043,13.52880552,0.00023493,0.000640849,474977
ENSCAFG00845026704,ARL4A,,1.00096183,4.866164971,13.52017277,0.000236013,0.000643406,100684100
ENSCAFG00845009151,CAMK1,calcium/calmodulin dependent protein kinase I [Source:HGNC Symbol;Acc:HGNC:1459],1.144472561,4.710748946,13.484496,0.000240543,0.000654676,484665
ENSCAFG00845017811,#N/A,#N/A,1.308180718,3.50623022,13.43941462,0.000246392,0.000669908,#N/A
ENSCAFG00845027442,TKTL1,,3.907546822,4.276260843,13.43611808,0.000246826,0.000670673,481083
ENSCAFG00845004074,PDCD2L,programmed cell death 2 like [Source:HGNC Symbol;Acc:HGNC:28194],1.429964366,3.175466921,13.41395183,0.00024976,0.000678088,484594
ENSCAFG00845019551,STRADA,STE20 related adaptor alpha [Source:HGNC Symbol;Acc:HGNC:30172],1.180946542,6.198159191,13.35224072,0.000258114,0.000699919,609377
ENSCAFG00845015326,#N/A,#N/A,1.460505845,2.858368968,13.34575,0.000259009,0.000701759,#N/A
ENSCAFG00845005076,AZIN2,antizyme inhibitor 2 [Source:NCBI gene (formerly Entrezgene);Acc:478144],1.092163932,5.784298276,13.33129032,0.000261014,0.000706901,478144
ENSCAFG00845014474,LRG1,leucine rich alpha-2-glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:29480],2.013264184,7.07112909,13.28610404,0.000267381,0.000721506,611876
ENSCAFG00845011661,IL1B,interleukin 1 beta [Source:NCBI gene (formerly Entrezgene);Acc:403974],1.616260471,6.349918697,13.26140181,0.000270927,0.000730162,403974
ENSCAFG00845015229,TIPIN,TIMELESS interacting protein [Source:HGNC Symbol;Acc:HGNC:30750],1.315819689,4.053863021,13.2157172,0.000277611,0.000747111,100683743
ENSCAFG00845012800,#N/A,#N/A,2.001145722,6.355402374,13.20087943,0.000279818,0.00075259,#N/A
ENSCAFG00845024809,THUMPD2,THUMP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:14890],1.801553649,1.771114483,13.19979301,0.00027998,0.000752873,483044
ENSCAFG00845029094,MARCO,macrophage receptor with collagenous structure [Source:HGNC Symbol;Acc:HGNC:6895],3.680223849,7.338603368,13.19299461,0.000280998,0.000755302,476117
ENSCAFG00845029108,TOMM40L,translocase of outer mitochondrial membrane 40 like [Source:HGNC Symbol;Acc:HGNC:25756],1.091270021,3.156380473,13.16280205,0.000285562,0.000766732,609819
ENSCAFG00845000482,CASP12,caspase 12 [Source:NCBI gene (formerly Entrezgene);Acc:479458],1.359308734,4.42229823,13.12978544,0.000290638,0.000779473,479458
ENSCAFG00845005614,MTFR2,mitochondrial fission regulator 2 [Source:HGNC Symbol;Acc:HGNC:21115],1.099248527,4.610940629,13.10666364,0.000294247,0.000788354,483997
ENSCAFG00845014466,SLC30A8,solute carrier family 30 member 8 [Source:HGNC Symbol;Acc:HGNC:20303],3.505578258,3.216330932,13.10517251,0.000294482,0.000788822,482022
ENSCAFG00845022281,TASP1,taspase 1 [Source:HGNC Symbol;Acc:HGNC:15859],1.963256969,2.178790534,13.05954168,0.000301743,0.00080713,477152
ENSCAFG00845001118,HBM,hemoglobin subunit mu [Source:HGNC Symbol;Acc:HGNC:4826],3.174256379,4.922376176,13.05759308,0.000302057,0.000807643,100855616
ENSCAFG00845014577,DBNDD2,dysbindin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15881],1.210659962,3.658454284,13.05449704,0.000302557,0.000808816,477243
ENSCAFG00845011862,,,1.727041963,4.1134541,13.04232681,0.00030453,0.000813431,102154767
ENSCAFG00845027453,KLHDC8B,kelch domain containing 8B [Source:HGNC Symbol;Acc:HGNC:28557],1.529590266,5.123417264,13.03181408,0.000306244,0.00081768,484771
ENSCAFG00845015284,FCER1A,Fc epsilon receptor Ia [Source:NCBI gene (formerly Entrezgene);Acc:478970],1.866685245,2.006172439,12.9776059,0.000315239,0.000840002,478970
ENSCAFG00845000629,KIF22,kinesin family member 22 [Source:HGNC Symbol;Acc:HGNC:6391],1.056679699,5.251470117,12.90083218,0.000328436,0.000871832,489938
ENSCAFG00845003138,,,3.761201267,2.698069765,12.85581611,0.000336432,0.000891804,479096
ENSCAFG00845022036,,,1.476536962,4.430533808,12.83936852,0.000339402,0.000899137,475627
ENSCAFG00845000671,THEMIS,thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569],1.184264173,4.086529571,12.77794853,0.000350729,0.000926786,484120
ENSCAFG00845021627,ZCCHC9,zinc finger CCHC-type containing 9 [Source:HGNC Symbol;Acc:HGNC:25424],1.326963575,2.8224617,12.77784084,0.00035075,0.000926786,479161
